Company Name,Address,City,State,ZIP Code,ZIP Four,County,Metro Area,Primary SIC Code,Primary SIC Description,Primary NAICS,Primary NAICS Description,Franchise Description 1,Franchise Description 2,Type of Business,Last Updated On,Latitude,Longitude,cty_fips,cty_name,totalpop
Waffle House,1610 E County Line Rd,Ridgeland,MS,39157,1906,Madison,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.399578,-90.122594,28089,"Madison County, Mississippi",103498
Waffle House,6931 Old Canton Rd,Ridgeland,MS,39157,1268,Madison,"Jackson, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.411943,-90.106687,28089,"Madison County, Mississippi",103498
Waffle House,13132 Highway 61 N,Robinsonville,MS,38664,9773,Tunica,"Memphs, TN-MS-AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.834270,-90.278351,28143,"Tunica County, Mississippi",10170
Waffle House,3277 Goodman Rd E,Southaven,MS,38672,6449,De Soto,"Memphs, TN-MS-AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.961302,-89.93078,28033,"DeSoto County, Mississippi",176132
Waffle House,406 Church Rd W,Southaven,MS,38671,9773,De Soto,"Memphs, TN-MS-AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.934662,-89.997006,28033,"DeSoto County, Mississippi",176132
Waffle House,8939 Hamilton Rd,Southaven,MS,38671,2504,De Soto,"Memphs, TN-MS-AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.990805,-89.999944,28033,"DeSoto County, Mississippi",176132
Waffle House,1201 Greta Ln,Starkville,MS,39759,7775,Oktibbeha,"Starkville, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.442280,-88.85037,28105,"Oktibbeha County, Mississippi",49481
Waffle House,3994 N Gloster St,Tupelo,MS,38804,0913,Lee,"Tupelo, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.315084,-88.706208,28081,"Lee County, Mississippi",84915
Waffle House,722 S Gloster St,Tupelo,MS,38801,4932,Lee,"Tupelo, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.245064,-88.716871,28081,"Lee County, Mississippi",84915
Waffle House,2455 N Frontage Rd,Vicksburg,MS,39180,5177,Warren,"Vicksburg, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.328459,-90.863319,28149,"Warren County, Mississippi",47075
Waffle House,4045 Clay St,Vicksburg,MS,39183,4463,Warren,"Vicksburg, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.344235,-90.837112,28149,"Warren County, Mississippi",47075
Waffle House,4100 Pemberton Square Blvd,Vicksburg,MS,39180,5579,Warren,"Vicksburg, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.303506,-90.889025,28149,"Warren County, Mississippi",47075
Waffle House,70 Warrenton Rd,Vicksburg,MS,39180,5594,Warren,"Vicksburg, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.309869,-90.900809,28149,"Warren County, Mississippi",47075
Waffle House,452 Highway 90,Waveland,MS,39576,2508,Hancock,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.305742,-89.382928,28045,"Hancock County, Mississippi",46653
Waffle House,5529 Highway 45 Alt S,West Point,MS,39773,0413,Clay,"West Point, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,033.629704,-88.659138,28025,"Clay County, Mississippi",19808
Waffle House,916 Frontage Dr W,Wiggins,MS,39577,8176,Stone,"Gulfport, MS",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.846879,-89.153074,28131,"Stone County, Mississippi",18375
Waffle House,317 Highway 82,Winona,MS,38967,9321,Montgomery,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.486591,-89.756569,28097,"Montgomery County, Mississippi",10198
Waffle House,1718 US 52 North,Albemarle,NC,28001,8503,Stanly,"Albemarle, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.384831,-80.19249,37167,"Stanly County, North Carolina",61114
Waffle House,1417 E Williams St,Apex,NC,27539,7700,Wake,"Raleigh-Cary, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.711277,-78.838114,37183,"Wake County, North Carolina",1046558
Waffle House,10137 N Main St,Archdale,NC,27263,2905,Randolph,"Greensboro, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.904974,-79.957513,37151,"Randolph County, North Carolina",142958
Waffle House,371 Long Shoals Rd,Arden,NC,28704,8794,Buncombe,"Asheville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.481050,-82.551965,37021,"Buncombe County, North Carolina",254474
Waffle House,1304 S Cox St,Asheboro,NC,27203,6957,Randolph,"Greensboro, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.689400,-79.811371,37151,"Randolph County, North Carolina",142958
Waffle House,1444 Tunnel Rd,Asheville,NC,28805,2802,Buncombe,"Asheville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.584634,-82.462455,37021,"Buncombe County, North Carolina",254474
Waffle House,171 Tunnel Rd,Asheville,NC,28805,1844,Buncombe,"Asheville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.588869,-82.529859,37021,"Buncombe County, North Carolina",254474
Waffle House,210 Smokey Park Hwy,Asheville,NC,28806,1141,Buncombe,"Asheville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.561084,-82.632097,37021,"Buncombe County, North Carolina",254474
Waffle House,798 Brevard Rd,Asheville,NC,28806,2204,Buncombe,"Asheville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.530776,-82.605147,37021,"Buncombe County, North Carolina",254474
Waffle House,7004 NC 4,Battleboro,NC,27809,9516,Nash,"Rocky Mount, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.062418,-77.817493,37127,"Nash County, North Carolina",94003
Waffle House,603 Park St,Belmont,NC,28012,2777,Gaston,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.252598,-81.028468,37071,"Gaston County, North Carolina",216585
Waffle House,11925 NC-210,Benson,NC,27504,NA,Johnston,"Raleigh-Cary, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,035.413800,-78.534,37101,"Johnston County, North Carolina",191172
Waffle House,907 E Main St,Benson,NC,27504,9399,Johnston,"Raleigh-Cary, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,035.375905,-78.537752,37101,"Johnston County, North Carolina",191172
Waffle House,513 E Main St,Biscoe,NC,27209,9779,Montgomery,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,035.360535,-79.771066,37123,"Montgomery County, North Carolina",27338
Waffle House,881 Blowing Rock Rd,Boone,NC,28607,4865,Watauga,"Boone, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.206940,-81.670853,37189,"Watauga County, North Carolina",54117
Waffle House,2290 Asheville Hwy,Brevard,NC,28712,7676,Transylvania,"Brevard, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.271330,-82.706269,37175,"Transylvania County, North Carolina",33513
Waffle House,1405 University Dr,Burlington,NC,27215,8768,Alamance,"Burlington, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.070992,-79.523567,37001,"Alamance County, North Carolina",160576
Waffle House,1733 N Church St,Burlington,NC,27217,2922,Alamance,"Burlington, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.095434,-79.408483,37001,"Alamance County, North Carolina",160576
Waffle House,2701 Alamance Rd,Burlington,NC,27215,5457,Alamance,"Burlington, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.064331,-79.469939,37001,"Alamance County, North Carolina",160576
Waffle House,680 Champion Dr,Canton,NC,28716,3032,Haywood,"Asheville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.552258,-82.850337,37087,"Haywood County, North Carolina",60433
Waffle House,1724 Walnut St,Cary,NC,27511,5931,Wake,"Raleigh-Cary, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,035.762612,-78.746797,37183,"Wake County, North Carolina",1046558
Waffle House,103 Stetson Dr,Charlotte,NC,28262,3326,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.287596,-80.760736,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,10910 Woodland Beaver Rd,Charlotte,NC,28215,NA,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.244700,-80.7172,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,2125 W Arrowood Rd,Charlotte,NC,28217,7937,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.145342,-80.924492,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,3309 Queen City Dr,Charlotte,NC,28208,2705,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.240034,-80.920064,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,4739 South Blvd,Charlotte,NC,28217,2117,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.174815,-80.87533,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,501 Westinghouse Blvd,Charlotte,NC,28273,6225,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.113201,-80.922333,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,6308 Banner Elk Dr,Charlotte,NC,28216,2389,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.305857,-80.850958,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,6637 E Independence Blvd,Charlotte,NC,28212,7255,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.170513,-80.743845,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,8512 Steele Creek Rd,Charlotte,NC,28273,3226,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.171410,-80.962143,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,8635 Hankins Rd,Charlotte,NC,28269,2607,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.341125,-80.835441,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,13048 US 70 Business Hwy W,Clayton,NC,27520,2187,Johnston,"Raleigh-Cary, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.666504,-78.498106,37101,"Johnston County, North Carolina",191172
Waffle House,6203 Ramada Dr,Clemmons,NC,27012,9216,Forsyth,"Winston-Slm, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.033515,-80.382944,37067,"Forsyth County, North Carolina",371573
Waffle House,67th St,Columbus,NC,28722,NA,Polk,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,035.245500,-82.1757,37149,"Polk County, North Carolina",20458
Waffle House,1010 Vinehaven Dr NE,Concord,NC,28025,2438,Cabarrus,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.461068,-80.5844,37025,"Cabarrus County, North Carolina",201448
Waffle House,278 Concord Pkwy S,Concord,NC,28027,6700,Cabarrus,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.398525,-80.612194,37025,"Cabarrus County, North Carolina",201448
Waffle House,3416 US Highway 601 S,Concord,NC,28025,0490,Cabarrus,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.370634,-80.548123,37025,"Cabarrus County, North Carolina",201448
Waffle House,3855 Concord Pkwy S,Concord,NC,28027,9057,Cabarrus,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.368062,-80.666225,37025,"Cabarrus County, North Carolina",201448
Waffle House,9800 Weddington Road Ext,Concord,NC,28027,4415,Cabarrus,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.368514,-80.709596,37025,"Cabarrus County, North Carolina",201448
Waffle House,3350 14th Ave SE,Conover,NC,28613,8012,Catawba,"Hickory, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.704602,-81.263443,37035,"Catawba County, North Carolina",156729
Waffle House,817 Conover Blvd W,Conover,NC,28613,2919,Catawba,"Hickory, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.695115,-81.235567,37035,"Catawba County, North Carolina",156729
Waffle House,20130 W Catawba Ave,Cornelius,NC,28031,4013,Mecklenburg,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,NA,Private,202008,035.482099,-80.88044,37119,"Mecklenburg County, North Carolina",1054314
Waffle House,1540 South Campus Dr,Creedmoor,NC,27522,NA,Granville,"Durham, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.110400,-78.6895,37077,"Granville County, North Carolina",58874
Waffle House,1100 Dallas Cherryville Hwy,Dallas,NC,28034,8710,Gaston,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.315770,-81.193232,37071,"Gaston County, North Carolina",216585
Waffle House,112 E NC Highway 54,Durham,NC,27713,2136,Durham,"Durham, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.910012,-78.933556,37063,"Durham County, North Carolina",306457
Waffle House,1607 Tw Alexander Dr,Durham,NC,27703,8595,Durham,"Durham, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.924141,-78.84523,37063,"Durham County, North Carolina",306457
Waffle House,2100 N Roxboro St,Durham,NC,27704,4341,Durham,"Durham, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.017632,-78.889554,37063,"Durham County, North Carolina",306457
Waffle House,3500 Hillsborough Rd,Durham,NC,27705,2917,Durham,"Durham, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.021508,-78.950087,37063,"Durham County, North Carolina",306457
Waffle House,4203 NC-55,Durham,NC,27713,NA,Durham,"Durham, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,035.910100,-78.9197,37063,"Durham County, North Carolina",306457
Waffle House,4406 N Roxboro St,Durham,NC,27704,1830,Durham,"Durham, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.054897,-78.902824,37063,"Durham County, North Carolina",306457
Waffle House,758 9th St,Durham,NC,27705,4803,Durham,"Durham, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202002,036.009724,-78.921707,37063,"Durham County, North Carolina",306457
Waffle House,596 E Jackson Blvd,Erwin,NC,28339,9629,Harnett,"Fayetteville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,035.323047,-78.64632,37085,"Harnett County, North Carolina",130361
Waffle House,2124 Cedar Creek Rd,Fayetteville,NC,28312,9546,Cumberland,"Fayetteville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.005447,-78.81575,37051,"Cumberland County, North Carolina",332106
Waffle House,2319 Gillespie St,Fayetteville,NC,28306,3025,Cumberland,"Fayetteville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.018289,-78.895462,37051,"Cumberland County, North Carolina",332106
Waffle House,4141 Ramsey St,Fayetteville,NC,28311,7656,Cumberland,"Fayetteville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.116214,-78.880487,37051,"Cumberland County, North Carolina",332106
Waffle House,4520 Yadkin Rd # 1333,Fayetteville,NC,28303,3422,Cumberland,"Fayetteville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.079991,-78.958074,37051,"Cumberland County, North Carolina",332106
Waffle House,551 N Mcpherson Church Rd,Fayetteville,NC,28303,4409,Cumberland,"Fayetteville, NC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.078465,-78.956987,37051,"Cumberland County, North Carolina",332106
